"","Group","Country","Scenario","Benefit_cum","Pop_cum"
"542","Bin9","Brazil","Cash",1.11213020842018e-05,3.01804619521277e-06
"543","Bin9","China","Cash",0,0
"544","Bin9","Germany","Cash",0,0
"545","Bin9","Denmark","Cash",0,0
"546","Bin9","Spain","Cash",0,0
"547","Bin9","Finland","Cash",0,0
"548","Bin9","France","Cash",0,5.25708547213047e-05
"549","Bin9","United Kingdom","Cash",0,0
"550","Bin9","Indonesia","Cash",1.69995501656803e-05,7.410029527252e-06
"551","Bin9","India","Cash",0.000232767871721867,0.000151083671917142
"552","Bin9","Ireland","Cash",0,0
"553","Bin9","Italy","Cash",0,0
"554","Bin9","Japan","Cash",0,0
"555","Bin9","Luxembourg","Cash",0,0
"556","Bin9","Mexico","Cash",0.000127414281242547,5.21540131116552e-05
"557","Bin9","Russian Federation","Cash",8.47317286518049e-05,5.83027859319441e-05
"558","Bin9","Turkiye","Cash",0.000169757547166218,4.52015779726812e-05
"559","Bin9","United States","Cash",0,0
"560","Bin9","South Africa","Cash",0,0.000836051070884134
"561","Bin9","Belgium","SP_current",0,0
"562","Bin9","Brazil","SP_current",1.10319684813955e-05,3.01804619521277e-06
"563","Bin9","China","SP_current",0,0
"564","Bin9","Germany","SP_current",0,0
"565","Bin9","Denmark","SP_current",0,0
"566","Bin9","Spain","SP_current",0,0
"567","Bin9","Finland","SP_current",0,0
"568","Bin9","France","SP_current",0,5.25708547213047e-05
"569","Bin9","United Kingdom","SP_current",0,0
"570","Bin9","Indonesia","SP_current",1.41016268077595e-05,7.410029527252e-06
"571","Bin9","India","SP_current",0.000164724612857395,0.000151083671917142
"572","Bin9","Ireland","SP_current",0,0
"573","Bin9","Italy","SP_current",0,0
"574","Bin9","Japan","SP_current",0,0
"575","Bin9","Luxembourg","SP_current",0,0
"576","Bin9","Mexico","SP_current",0.00012216006589731,5.21540131116552e-05
"577","Bin9","Russian Federation","SP_current",7.8528891160155e-05,5.83027859319441e-05
"578","Bin9","Turkiye","SP_current",0.000146165391128147,4.52015779726812e-05
"579","Bin9","United States","SP_current",0,0
"580","Bin9","South Africa","SP_current",0,0.000836051070884134
"581","Bin9","Belgium","SP_covid",0,0
"582","Bin9","Brazil","SP_covid",9.69632380069396e-06,3.01804619521277e-06
"583","Bin9","China","SP_covid",0,0
"584","Bin9","Germany","SP_covid",0,0
"585","Bin9","Denmark","SP_covid",0,0
"586","Bin9","Spain","SP_covid",0,0
"587","Bin9","Finland","SP_covid",0,0
"588","Bin9","France","SP_covid",0,5.25708547213047e-05
"589","Bin9","United Kingdom","SP_covid",0,0
"590","Bin9","Indonesia","SP_covid",9.33524577935842e-06,7.410029527252e-06
"591","Bin9","India","SP_covid",0.000151083671917142,0.000151083671917142
"592","Bin9","Ireland","SP_covid",0,0
"593","Bin9","Italy","SP_covid",0,0
"594","Bin9","Japan","SP_covid",0,0
"595","Bin9","Luxembourg","SP_covid",0,0
"596","Bin9","Mexico","SP_covid",0.000122160070313109,5.21540131116552e-05
"597","Bin9","Russian Federation","SP_covid",5.83027859319441e-05,5.83027859319441e-05
"598","Bin9","Turkiye","SP_covid",0.000119635375787616,4.52015779726812e-05
"599","Bin9","United States","SP_covid",0,0
"600","Bin9","South Africa","SP_covid",0,0.000836051070884134
"601","Bin10","Belgium","Cash",0,0
"602","Bin10","Brazil","Cash",6.84373680322041e-05,1.8572208239301e-05
"603","Bin10","China","Cash",0,0
"604","Bin10","Germany","Cash",0,0
"605","Bin10","Denmark","Cash",0,0
"606","Bin10","Spain","Cash",0,0
"607","Bin10","Finland","Cash",0,0
"608","Bin10","France","Cash",0,5.54484172955234e-05
"609","Bin10","United Kingdom","Cash",0,0
"610","Bin10","Indonesia","Cash",2.46813159208578e-05,1.0747402252591e-05
"611","Bin10","India","Cash",0.000246560901057714,0.000160036374467994
"612","Bin10","Ireland","Cash",0,0
"613","Bin10","Italy","Cash",0,0
"614","Bin10","Japan","Cash",0,0
"615","Bin10","Luxembourg","Cash",0,0
"616","Bin10","Mexico","Cash",0.000179937142084529,7.33514522947475e-05
"617","Bin10","Russian Federation","Cash",8.76542122268612e-05,6.03137083688783e-05
"618","Bin10","Turkiye","Cash",0.000190224407182349,5.0651317229159e-05
"619","Bin10","United States","Cash",0,0
"620","Bin10","South Africa","Cash",0,0.000889772304734427
"621","Bin10","Belgium","SP_current",0,0
"622","Bin10","Brazil","SP_current",6.78876341425378e-05,1.8572208239301e-05
"623","Bin10","China","SP_current",0,0
"624","Bin10","Germany","SP_current",0,0
"625","Bin10","Denmark","SP_current",0,0
"626","Bin10","Spain","SP_current",0,0
"627","Bin10","Finland","SP_current",0,0
"628","Bin10","France","SP_current",0,5.54484172955234e-05
"629","Bin10","United Kingdom","SP_current",0,0
"630","Bin10","Indonesia","SP_current",2.04738774172394e-05,1.0747402252591e-05
"631","Bin10","India","SP_current",0.000174485630993923,0.000160036374467994
"632","Bin10","Ireland","SP_current",0,0
"633","Bin10","Italy","SP_current",0,0
"634","Bin10","Japan","SP_current",0,0
"635","Bin10","Luxembourg","SP_current",0,0
"636","Bin10","Mexico","SP_current",0.000172517028076124,7.33514522947475e-05
"637","Bin10","Russian Federation","SP_current",8.12374325558586e-05,6.03137083688783e-05
"638","Bin10","Turkiye","SP_current",0.000163787857106015,5.0651317229159e-05
"639","Bin10","United States","SP_current",0,0
"640","Bin10","South Africa","SP_current",0,0.000889772304734427
"641","Bin10","Belgium","SP_covid",0,0
"642","Bin10","Brazil","SP_covid",5.96684520826175e-05,1.8572208239301e-05
"643","Bin10","China","SP_covid",0,0
"644","Bin10","Germany","SP_covid",0,0
"645","Bin10","Denmark","SP_covid",0,0
"646","Bin10","Spain","SP_covid",0,0
"647","Bin10","Finland","SP_covid",0,0
"648","Bin10","France","SP_covid",0,5.54484172955234e-05
"649","Bin10","United Kingdom","SP_covid",0,0
"650","Bin10","Indonesia","SP_covid",1.35536615989026e-05,1.0747402252591e-05
"651","Bin10","India","SP_covid",0.000160036374467994,0.000160036374467994
"652","Bin10","Ireland","SP_covid",0,0
"653","Bin10","Italy","SP_covid",0,0
"654","Bin10","Japan","SP_covid",0,0
"655","Bin10","Luxembourg","SP_covid",0,0
"656","Bin10","Mexico","SP_covid",0.000172517034312209,7.33514522947475e-05
"657","Bin10","Russian Federation","SP_covid",6.03137083688782e-05,6.03137083688783e-05
"658","Bin10","Turkiye","SP_covid",0.000134059244004944,5.0651317229159e-05
"659","Bin10","United States","SP_covid",0,0
"660","Bin10","South Africa","SP_covid",0,0.000889772304734427
"661","Bin11","Belgium","Cash",0,0
"662","Bin11","Brazil","Cash",0.000176102601597775,4.77898885126253e-05
"663","Bin11","China","Cash",0,0
"664","Bin11","Germany","Cash",0,0
"665","Bin11","Denmark","Cash",0,0
"666","Bin11","Spain","Cash",0,0
"667","Bin11","Finland","Cash",0,0
"668","Bin11","France","Cash",0,5.84050337866164e-05
"669","Bin11","United Kingdom","Cash",0,0
"670","Bin11","Indonesia","Cash",3.40273075495559e-05,1.48078043198944e-05
"671","Bin11","India","Cash",0.000262350484980333,0.000170284989534267
"672","Bin11","Ireland","Cash",0,0
"673","Bin11","Italy","Cash",0,0
"674","Bin11","Japan","Cash",0,0
"675","Bin11","Luxembourg","Cash",0,0
"676","Bin11","Mexico","Cash",0.000242490839487312,9.85971867257479e-05
"677","Bin11","Russian Federation","Cash",9.06781709260514e-05,6.23944545015393e-05
"678","Bin11","Turkiye","Cash",0.000212018295528704,5.64544061631142e-05
"679","Bin11","United States","Cash",0,0
"680","Bin11","South Africa","Cash",0,0.000949145380234448
"681","Bin11","Belgium","SP_current",0,0
"682","Bin11","Brazil","SP_current",0.000174688029837634,4.77898885126253e-05
"683","Bin11","China","SP_current",0,0
"684","Bin11","Germany","SP_current",0,0
"685","Bin11","Denmark","SP_current",0,0
"686","Bin11","Spain","SP_current",0,0
"687","Bin11","Finland","SP_current",0,0
"688","Bin11","France","SP_current",0,5.84050337866164e-05
"689","Bin11","United Kingdom","SP_current",0,0
"690","Bin11","Indonesia","SP_current",2.82266523325673e-05,1.48078043198944e-05
"691","Bin11","India","SP_current",0.000185659566123341,0.000170284989534267
"692","Bin11","Ireland","SP_current",0,0
"693","Bin11","Italy","SP_current",0,0
"694","Bin11","Japan","SP_current",0,0
"695","Bin11","Luxembourg","SP_current",0,0
"696","Bin11","Mexico","SP_current",0.000232491182639676,9.85971867257479e-05
"697","Bin11","Russian Federation","SP_current",8.40400205278018e-05,6.23944545015393e-05
"698","Bin11","Turkiye","SP_current",0.000182552926862996,5.64544061631142e-05
"699","Bin11","United States","SP_current",0,0
"700","Bin11","South Africa","SP_current",0,0.000949145380234448
"701","Bin11","Belgium","SP_covid",0,0
"702","Bin11","Brazil","SP_covid",0.000153538482662228,4.77898885126253e-05
"703","Bin11","China","SP_covid",0,0
"704","Bin11","Germany","SP_covid",0,0
"705","Bin11","Denmark","SP_covid",0,0
"706","Bin11","Spain","SP_covid",0,0
"707","Bin11","Finland","SP_covid",0,0
"708","Bin11","France","SP_covid",0,5.84050337866164e-05
"709","Bin11","United Kingdom","SP_covid",0,0
"710","Bin11","Indonesia","SP_covid",1.8685981457687e-05,1.48078043198944e-05
"711","Bin11","India","SP_covid",0.000170284989534267,0.000170284989534267
"712","Bin11","Ireland","SP_covid",0,0
"713","Bin11","Italy","SP_covid",0,0
"714","Bin11","Japan","SP_covid",0,0
"715","Bin11","Luxembourg","SP_covid",0,0
"716","Bin11","Mexico","SP_covid",0.000232491191043685,9.85971867257479e-05
"717","Bin11","Russian Federation","SP_covid",6.23944545015392e-05,6.23944545015393e-05
"718","Bin11","Turkiye","SP_covid",0.000149418325622897,5.64544061631142e-05
"719","Bin11","United States","SP_covid",0,0
"720","Bin11","South Africa","SP_covid",0,0.000949145380234448
"721","Bin12","Belgium","Cash",0,0
"722","Bin12","Brazil","Cash",0.000335918469895379,9.11599606137489e-05
"723","Bin12","China","Cash",8.9116999640281e-07,4.25820794005794e-07
"724","Bin12","Germany","Cash",0,0
"725","Bin12","Denmark","Cash",0,0
"726","Bin12","Spain","Cash",0,0
"727","Bin12","Finland","Cash",0,0
"728","Bin12","France","Cash",0,6.14407041945834e-05
"729","Bin12","United Kingdom","Cash",0,0
"730","Bin12","Indonesia","Cash",4.51409515184907e-05,1.96361697560642e-05
"731","Bin12","India","Cash",0.000280680239837609,0.000182182364583034
"732","Bin12","Ireland","Cash",0,0
"733","Bin12","Italy","Cash",0,0
"734","Bin12","Japan","Cash",0,0
"735","Bin12","Luxembourg","Cash",0,0
"736","Bin12","Mexico","Cash",0.000315528511858161,0.000128074096272119
"737","Bin12","Russian Federation","Cash",9.38137522617888e-05,6.45520066994998e-05
"738","Bin12","Turkiye","Cash",0.000235190251756444,6.26244351467574e-05
"739","Bin12","United States","Cash",0,0
"740","Bin12","South Africa","Cash",0,0.00101510907786161
"741","Bin12","Belgium","SP_current",0,0
"742","Bin12","Brazil","SP_current",0.000333220152114084,9.11599606137489e-05
"743","Bin12","China","SP_current",6.20734033808258e-07,4.25820794005794e-07
"744","Bin12","Germany","SP_current",0,0
"745","Bin12","Denmark","SP_current",0,0
"746","Bin12","Spain","SP_current",0,0
"747","Bin12","Finland","SP_current",0,0
"748","Bin12","France","SP_current",0,6.14407041945834e-05
"749","Bin12","United Kingdom","SP_current",0,0
"750","Bin12","Indonesia","SP_current",3.74457468495871e-05,1.96361697560642e-05
"751","Bin12","India","SP_current",0.000198631123367476,0.000182182364583034
"752","Bin12","Ireland","SP_current",0,0
"753","Bin12","Italy","SP_current",0,0
"754","Bin12","Japan","SP_current",0,0
"755","Bin12","Luxembourg","SP_current",0,0
"756","Bin12","Mexico","SP_current",0.000302516981810685,0.000128074096272119
"757","Bin12","Russian Federation","SP_current",8.69460597336087e-05,6.45520066994998e-05
"758","Bin12","Turkiye","SP_current",0.000202504546698287,6.26244351467574e-05
"759","Bin12","United States","SP_current",0,0
"760","Bin12","South Africa","SP_current",0,0.00101510907786161
"761","Bin12","Belgium","SP_covid",0,0
"762","Bin12","Brazil","SP_covid",0.000292877059725424,9.11599606137489e-05
"763","Bin12","China","SP_covid",4.63682312008275e-07,4.25820794005794e-07
"764","Bin12","Germany","SP_covid",0,0
"765","Bin12","Denmark","SP_covid",0,0
"766","Bin12","Spain","SP_covid",0,0
"767","Bin12","Finland","SP_covid",0,0
"768","Bin12","France","SP_covid",0,6.14407041945834e-05
"769","Bin12","United Kingdom","SP_covid",0,0
"770","Bin12","Indonesia","SP_covid",2.47890016519357e-05,1.96361697560642e-05
"771","Bin12","India","SP_covid",0.000182182364583034,0.000182182364583034
"772","Bin12","Ireland","SP_covid",0,0
"773","Bin12","Italy","SP_covid",0,0
"774","Bin12","Japan","SP_covid",0,0
"775","Bin12","Luxembourg","SP_covid",0,0
"776","Bin12","Mexico","SP_covid",0.000302516992745962,0.000128074096272119
"777","Bin12","Russian Federation","SP_covid",6.45520066994998e-05,6.45520066994998e-05
"778","Bin12","Turkiye","SP_covid",0.000165748590387653,6.26244351467574e-05
"779","Bin12","United States","SP_covid",0,0
"780","Bin12","South Africa","SP_covid",0,0.00101510907786161
"781","Bin13","Belgium","Cash",0,0
"782","Bin13","Brazil","Cash",0.000549668057721989,0.000149166309635127
"783","Bin13","China","Cash",1.86353893150225e-05,8.90440242238945e-06
"784","Bin13","Germany","Cash",0,0
"785","Bin13","Denmark","Cash",0,0
"786","Bin13","Spain","Cash",0,0
"787","Bin13","Finland","Cash",0,0
"788","Bin13","France","Cash",0,6.45554285194247e-05
"789","Bin13","United Kingdom","Cash",0,0
"790","Bin13","Indonesia","Cash",5.81256742943782e-05,2.52774325880019e-05
"791","Bin13","India","Cash",0.000302092546485725,0.000196080545155303
"792","Bin13","Ireland","Cash",0,0
"793","Bin13","Italy","Cash",0,0
"794","Bin13","Japan","Cash",0,0
"795","Bin13","Luxembourg","Cash",0,0
"796","Bin13","Mexico","Cash",0.00039948270040401,0.000161956748080073
"797","Bin13","Russian Federation","Cash",9.7071103746487e-05,6.67933473323326e-05
"798","Bin13","Turkiye","Cash",0.000259740275865569,6.91614041800886e-05
"799","Bin13","United States","Cash",0,0
"800","Bin13","South Africa","Cash",0,0.00108856386052282
"801","Bin13","Belgium","SP_current",0,0
"802","Bin13","Brazil","SP_current",0.000545252762860641,0.000149166309635127
"803","Bin13","China","SP_current",1.29802623829277e-05,8.90440242238945e-06
"804","Bin13","Germany","SP_current",0,0
"805","Bin13","Denmark","SP_current",0,0
"806","Bin13","Spain","SP_current",0,0
"807","Bin13","Finland","SP_current",0,0
"808","Bin13","France","SP_current",0,6.45554285194247e-05
"809","Bin13","United Kingdom","SP_current",0,0
"810","Bin13","Indonesia","SP_current",4.82169562641424e-05,2.52774325880019e-05
"811","Bin13","India","SP_current",0.000213784133518333,0.000196080545155303
"812","Bin13","Ireland","SP_current",0,0
"813","Bin13","Italy","SP_current",0,0
"814","Bin13","Japan","SP_current",0,0
"815","Bin13","Luxembourg","SP_current",0,0
"816","Bin13","Mexico","SP_current",0.000383009129983565,0.000161956748080073
"817","Bin13","Russian Federation","SP_current",8.99649548309033e-05,6.67933473323326e-05
"818","Bin13","Turkiye","SP_current",0.000223642716611888,6.91614041800886e-05
"819","Bin13","United States","SP_current",0,0
"820","Bin13","South Africa","SP_current",0,0.00108856386052282
"821","Bin13","Belgium","SP_covid",0,0
"822","Bin13","Brazil","SP_covid",0.000479238800476613,0.000149166309635127
"823","Bin13","China","SP_covid",9.69613029797095e-06,8.90440242238945e-06
"824","Bin13","Germany","SP_covid",0,0
"825","Bin13","Denmark","SP_covid",0,0
"826","Bin13","Spain","SP_covid",0,0
"827","Bin13","Finland","SP_covid",0,0
"828","Bin13","France","SP_covid",0,6.45554285194247e-05
"829","Bin13","United Kingdom","SP_covid",0,0
"830","Bin13","Indonesia","SP_covid",3.19195184778726e-05,2.52774325880019e-05
"831","Bin13","India","SP_covid",0.000196080545155303,0.000196080545155303
"832","Bin13","Ireland","SP_covid",0,0
"833","Bin13","Italy","SP_covid",0,0
"834","Bin13","Japan","SP_covid",0,0
"835","Bin13","Luxembourg","SP_covid",0,0
"836","Bin13","Mexico","SP_covid",0.000383009143828444,0.000161956748080073
"837","Bin13","Russian Federation","SP_covid",6.67933473323326e-05,6.67933473323326e-05
"838","Bin13","Turkiye","SP_covid",0.000183050038299211,6.91614041800886e-05
"839","Bin13","United States","SP_covid",0,0
"840","Bin13","South Africa","SP_covid",0,0.00108856386052282
"841","Bin14","Belgium","Cash",0,0
"842","Bin14","Brazil","Cash",0.000819134449874576,0.000222292820669217
"843","Bin14","China","Cash",5.98434625633211e-05,2.85945339807549e-05
"844","Bin14","Germany","Cash",0,0
"845","Bin14","Denmark","Cash",0,0
"846","Bin14","Spain","Cash",0,0
"847","Bin14","Finland","Cash",0,0
"848","Bin14","France","Cash",0,6.77333959777652e-05
"849","Bin14","United Kingdom","Cash",0,0
"850","Bin14","Indonesia","Cash",7.30754999378692e-05,3.17724419310728e-05
"851","Bin14","India","Cash",0.000327129785780865,0.000212331576792082
"852","Bin14","Ireland","Cash",0,0
"853","Bin14","Italy","Cash",0,0
"854","Bin14","Japan","Cash",0,0
"855","Bin14","Luxembourg","Cash",0,0
"856","Bin14","Mexico","Cash",0.000494806543532123,0.000200428022017073
"857","Bin14","Russian Federation","Cash",0.000100470520404973,6.91324411391831e-05
"858","Bin14","Turkiye","Cash",0.000285719407407242,7.60789036353186e-05
"859","Bin14","United States","Cash",0,0
"860","Bin14","South Africa","Cash",0,0.00117042934991023
"861","Bin14","Belgium","SP_current",0,0
"862","Bin14","Brazil","SP_current",0.000812554623966057,0.000222292820669217
"863","Bin14","China","SP_current",4.16832636465842e-05,2.85945339807549e-05
"864","Bin14","Germany","SP_current",0,0
"865","Bin14","Denmark","SP_current",0,0
"866","Bin14","Spain","SP_current",0,0
"867","Bin14","Finland","SP_current",0,0
"868","Bin14","France","SP_current",0,6.77333959777652e-05
"869","Bin14","United Kingdom","SP_current",0,0
"870","Bin14","Indonesia","SP_current",6.06182762997274e-05,3.17724419310728e-05
"871","Bin14","India","SP_current",0.000231502427367915,0.000212331576792082
"872","Bin14","Ireland","SP_current",0,0
"873","Bin14","Italy","SP_current",0,0
"874","Bin14","Japan","SP_current",0,0
"875","Bin14","Luxembourg","SP_current",0,0
"876","Bin14","Mexico","SP_current",0.000474402079381036,0.000200428022017073
"877","Bin14","Russian Federation","SP_current",9.31155151349335e-05,6.91324411391831e-05
"878","Bin14","Turkiye","SP_current",0.000246011382902997,7.60789036353186e-05
"879","Bin14","United States","SP_current",0,0
"880","Bin14","South Africa","SP_current",0,0.00117042934991023
"881","Bin14","Belgium","SP_covid",0,0
"882","Bin14","Brazil","SP_covid",0.000714178322120204,0.000222292820669217
"883","Bin14","China","SP_covid",3.1136994279371e-05,2.85945339807549e-05
"884","Bin14","Germany","SP_covid",0,0
"885","Bin14","Denmark","SP_covid",0,0
